20170102,25.7,21.2,23.2,24.7,25.8,1,24483
20170103,21.6,22.2,25.5,24.7,24.2,1,28131
20170104,26.2,24.6,24.9,24.8,25.4,0,28485
20170105,25.6,22.6,26,25,26.4,0,28336
20170106,23.9,20.5,24.4,25.7,28.3,0,28002
20170107,26.3,21.4,26.5,25.8,26.3,1,25600
20170108,21,21.2,27,26.4,27.1,1,24133
20170109,17.5,17.3,24.4,25.7,25.2,0,27670
20170110,20.6,21.1,25,24.6,25.1,0,27787
20170111,21,21.1,25.3,25.1,24.8,0,27992
20170112,21.5,19.2,22.5,24.2,25.3,0,28186
20170113,15.5,14.5,18.9,24,25.7,0,27161
20170114,14.1,15.7,17.9,19.5,21.8,1,24726
20170115,13.8,15.2,17.7,20.3,22.8,1,24156
20170116,15.6,16.8,19,22.1,23.4,0,27370
20170117,22.7,21,22.1,22.3,23.8,0,27768
20170118,23.2,19.8,24.2,25.2,26.2,0,27768
20170119,21.5,18.5,26.4,26.6,27.8,0,27768
20170120,13.3,13.1,19.5,21.6,25.2,0,26889
20170121,15.5,14.3,22.1,18.5,22.1,1,24905
20170122,16.7,16,22.3,21.6,22.8,1,24230
20170123,15.1,16.6,22.6,22.4,22.3,0,26943
20170124,15.3,16.7,21.5,22.1,23.7,0,26779
20170125,16.8,16.7,21.6,22.2,24.5,0,25905
20170126,19,19.1,23.6,23,23.4,1,23012
20170127,22.4,19.2,23.4,24.2,25.2,1,20214
20170128,25.7,18.7,28.8,23.7,24.5,1,19672
20170129,25.2,20.1,26.9,28,26.3,1,19906
20170130,17.1,15.6,24.7,26,25.7,1,20118
20170131,17.9,18.7,22.5,23.1,22.2,1,21188
20170201,17.9,17.6,22.5,23.2,24.8,1,22191
20170202,16,16.6,21.9,22.4,22.8,0,24722
20170203,24.8,19.7,23.1,23,23.9,0,25592
20170204,24.4,19.2,23.8,22.7,24.8,1,24355
20170205,23.1,19.1,22.1,23.8,25.4,1,23414
20170206,19.5,19,26.3,24.9,25,0,26414
20170207,19.5,19.9,24.4,22.7,23.7,0,26899
20170208,19.4,16.6,21.3,22.3,24.6,0,27120
20170209,11.9,11.1,14.5,17.8,21.3,0,27088
20170210,12.6,12.3,16.4,17.2,17.8,0,27086
20170211,13,14,18.6,12.8,16.2,1,24557
20170212,15.6,17.5,20.2,18.6,20.7,1,23991
20170213,18.3,19.1,24.8,22.8,23.4,0,26862
20170214,19.3,18.8,24.1,22.8,23.8,0,27193
20170215,23.7,20.9,23.1,22.3,23.8,0,27232
20170216,25.3,19.1,26.2,24.6,25,0,27174
20170217,25.6,22.6,26.9,27,26.7,0,27241
20170218,21.2,18.7,23.6,25,25.6,0,26165
20170219,27.1,20.3,27,24.9,25.2,1,23850
20170220,21.4,18,27.8,28.1,27.8,0,27718
20170221,20.5,20.2,27.4,25.6,26.1,0,27762
20170222,19.1,18.1,20.7,24.2,28.1,0,28295
20170223,16.1,13,23.2,26.5,28.5,0,27527
20170224,12.9,10.7,13.9,18.1,25,0,27141
20170225,14.4,12.7,15,21.6,24.9,1,24638
20170226,12.6,12.4,17.6,20.7,25.4,1,23343
20170227,16.1,16.2,19.3,23.3,23.5,1,24078
20170228,14.2,14.9,21.9,23,24.7,1,25022
20170301,19.7,17.6,22.3,22.3,24.8,0,27261
20170302,14.8,16.3,22.3,23.7,24.9,0,27074
20170303,18.7,17.7,20.3,23.7,24.5,0,26914
20170304,21.7,18.4,24.9,25.5,25.8,1,24746
20170305,25.3,21.8,27.6,26.8,27.7,1,23990
20170306,15.7,15.2,20.6,24.1,26.5,0,27068
20170307,14.7,14.1,15.5,19.1,21.8,0,27568
20170308,14.4,15.7,14.7,15.7,18.6,0,27767
20170309,16.2,18,20.8,23.9,24.4,0,27844
20170310,17.7,18.5,26.4,26.6,29.5,0,27892
20170311,22.8,21.1,26.4,24.8,26.5,1,25149
20170312,27.6,21.2,26.8,25.2,27.7,1,24368
20170313,18.1,17.1,27.8,28.8,28.2,0,27892
20170314,14.5,14.5,18.7,22.1,23.4,0,27769
20170315,16.8,17.2,21.4,22.6,24.2,0,27774
20170316,17.1,16.2,19.9,23.5,23.9,0,28098
20170317,19.9,18.6,22.2,25.5,26,0,27896
20170318,25.2,19.8,26.9,26.3,25.9,1,25239
20170319,20.3,19.8,26,25.5,28.5,1,24394
20170320,24.1,24,27.4,27.8,28,0,28453
20170321,18.4,19.6,28.5,28.4,28.2,0,28197
20170322,25.1,23.5,25.9,27.2,27.2,0,28095
20170323,23.6,20.5,29.6,29.2,31.1,0,28035
20170324,24,22.4,29.7,26.4,27.2,0,27872
20170325,17.1,15.6,21.8,26.9,27.6,1,24624
20170326,14.7,15.1,15.5,14.6,18.8,1,23892
20170327,23.5,22.2,26.5,24.9,26.6,0,27222
20170328,26.4,23.2,25.8,25.6,25.8,0,27766
20170329,25.6,22.8,28.2,27.9,28.6,0,28022
20170330,28.3,20.6,25.3,27.5,27.1,0,27974
20170331,17.6,16.1,28.5,28.1,28.9,0,28040
20170401,18,17.9,22.2,22.3,22.8,1,24245
20170402,22.6,20.3,24.3,24.4,24.6,1,22905
20170403,25,22.7,25.4,25.1,26.5,1,22797
20170404,26.7,23.9,25,25.6,26.3,1,23637
20170405,28.9,25.1,26.5,27.2,27.9,0,27722
20170406,25.4,23.9,26.5,27.5,28.7,0,28161
20170407,27.4,25.6,25.8,26.9,29.2,0,28739
20170408,30.8,26.7,30.3,28.7,29,1,26288
20170409,31.1,27.1,30.7,28.1,28.1,1,25592
20170410,35.2,29.7,33.5,30.9,31.7,0,30236
20170411,19.7,19.3,26.7,27.6,29.1,0,29416
20170412,17.9,18.6,20,20.6,24.1,0,28004
20170413,21.3,20.6,19.7,22.2,24.6,0,28171
20170414,23.4,24.4,27.6,28.7,29,0,28259
20170415,28.6,26.6,30.2,29.9,29.9,1,26171
20170416,30.6,27.4,30.1,29.8,31.4,1,25504
20170417,31.7,27.6,31,30.6,30.2,0,30290
20170418,26.1,25.3,30.7,28.9,30.2,0,30723
20170419,25,26.4,31.8,30.2,30.3,0,31072
20170420,28.3,26.4,28.5,29.5,30.4,0,30725
20170421,28.7,27.1,30.3,30,30,0,30988
20170422,18.1,18.4,21.2,21.6,25.6,1,24699
20170423,21.6,23,23.8,23.3,24.4,1,24088
20170424,22,24.8,26,27.6,27.8,0,28349
20170425,27.4,24.2,27,29.1,29.4,0,29158
20170426,27.2,26.5,29.3,30.1,30.2,0,30418
20170427,17.7,17.1,18.8,24.7,28.5,0,28348
20170428,22.9,22.4,25,26.7,25,0,27165
20170429,25.5,24.5,27.7,27.1,26.8,1,24747
20170430,29.2,25.9,27.7,28.4,28.4,1,24004
20170501,29.3,26.6,29.3,29.8,29.4,0,25611
20170502,30.1,27.2,28.2,30,30.3,0,29684
20170503,27.9,27.6,29.9,31.4,30.5,0,30931
20170504,31.6,27.7,30.9,30.6,30.7,0,31407
20170505,29.9,28.3,31.4,31.2,31.1,0,31854
20170506,25.7,24.7,30.2,32.5,32.1,1,27573
20170507,25.5,26.3,31.8,30.9,30.1,1,25867
20170508,30.2,28.1,31,30,30.6,0,31507
20170509,25.6,27.1,30.6,30.9,31.4,0,31569
20170510,32.1,30.8,32.1,31,31.7,0,32633
20170511,31.3,28.1,32,31.3,31.4,0,33011
20170512,30.4,27.5,32.4,32.3,32.6,0,32806
20170513,25.9,26,28.5,31.1,30.2,1,27824
20170514,29.7,28.8,33.9,31.9,32,1,26614
20170515,27.3,28.3,31.1,31.2,30.3,0,32336
20170516,21.3,20.7,23.2,24.7,26.9,0,30124
20170517,26.6,25.8,28,30.6,27.8,0,30141
20170518,28.3,28.2,30.9,30.8,28.3,0,31320
20170519,26.5,27.9,28.5,29.2,28.4,0,31080
20170520,28.1,27.6,25.6,27.3,27.6,1,26826
20170521,26.3,27.6,29.6,31.7,31.5,1,26159
20170522,29.4,28.6,31.5,30.1,30.9,0,32130
20170523,30.6,28.4,30.8,30.1,31,0,32720
20170524,31,29.2,29,30,28,0,33035
20170525,23.5,24,29.9,28.5,30.1,0,31042
20170526,24.2,24.7,28.2,30.1,29.4,0,30290
20170527,20.7,22.8,27.7,29.7,29.3,1,26347
20170528,24.7,27.9,29.5,30.1,28.2,1,25268
20170529,30.4,29.2,32.4,31.3,30.4,1,26189
20170530,27,29.8,25,25.7,27.2,1,26643
20170531,33.7,29.4,31.3,30.8,30.3,0,32677
20170601,33.4,29.7,27,28.8,29.1,0,31934
20170602,24.8,24.6,28.2,29,29.9,0,31745
20170603,24.7,24.8,27.4,28.7,30,0,30408
20170604,26.7,26.3,26.5,28.3,28.5,1,26587
20170605,30.5,28.4,30.1,31.4,32.2,0,31834
20170606,32.3,29.3,32.9,32.9,32,0,33099
20170607,34.5,30.3,33.6,32.3,32.2,0,34135
20170608,30.7,29.1,32.4,33,32.3,0,34011
20170609,33,30.2,31.9,32.9,32.5,0,33972
20170610,31.3,31.1,33,33.8,33,1,30970
20170611,31.6,30.9,33.8,33,32.8,1,29156
20170612,29.3,31.1,31.8,33.9,33.5,0,34589
20170613,30.2,32.5,35.9,32.6,33.2,0,34501
20170614,24.7,24.6,25.1,29.4,30,0,31925
20170615,23.2,22.8,25.1,25.4,25.6,0,30196
20170616,25.3,25.1,26.5,29.3,31.1,0,30978
20170617,23.1,23.6,25.7,26,29.7,1,27264
20170618,26.1,25.9,25.2,30.3,31.3,1,26316
20170619,29.9,28.5,29.4,30.4,31.5,0,30908
20170620,33.7,31.1,31.7,31.9,31.4,0,31901
20170621,34.7,30.5,33.6,32.2,31.8,0,33511
20170622,32.7,31,32.5,32.8,33.3,0,34515
20170623,32.1,30.8,32.3,31.9,32.6,0,34567
20170624,33.6,30.3,32.5,31.3,32.5,1,30919
20170625,34.1,30.4,33,32.2,32.7,1,29653
20170626,35,30.9,33.8,33.4,33.1,0,35139
20170627,34.9,30.4,32.8,32.4,33.1,0,35123
20170628,34.8,32.2,33.1,33,32.7,0,35300
20170629,32.2,31.3,33.1,33.2,32.7,0,35234
20170630,33.4,32.2,33.4,32.9,32.1,0,34894
20170701,33.2,32.6,34.2,33.2,33.6,1,30856
20170702,34,31.9,31.4,31.7,33.1,1,28576
20170703,31.1,31.6,33.7,32.6,32.6,0,35002
20170704,34.4,32,31.3,27.2,34.4,0,34889
20170705,33.4,32.3,33.1,33.6,34.6,0,34916
20170706,34.1,31.5,27.9,32.3,32.3,0,35280
20170707,32.7,32.3,26,32.7,32.7,0,34736
20170708,34.2,32.1,30.3,32.3,34.8,1,30418
20170709,32.1,32.1,32.7,32.7,33.8,1,29124
20170710,31.7,32.1,32.8,33,32.4,0,35022
20170711,30.9,32.3,33.5,33.3,34,0,35482
20170712,32.4,32.6,32.6,32.4,33.8,0,35444
20170713,34,32.8,33.2,33,33,0,35749
20170714,33.5,32.7,32.1,29.9,34,0,35548
20170715,33.6,32.6,33.6,25.8,33.8,1,31152
20170716,34.3,32.5,33.5,27.1,31,1,29259
20170717,33,31.7,30.8,31.6,32,0,34337
20170718,36.3,32.9,33.4,32.8,33.2,0,36107
20170719,34.3,32.3,32.4,32.4,33.1,0,36046
20170720,37.5,33.4,33.2,33.5,33.4,0,35973
20170721,35.9,33.4,33.1,33.1,33.8,0,36146
20170722,33,32.3,32.6,32.2,31.6,1,31441
20170723,36.8,32.3,33,32.2,32.1,1,30894
20170724,35,33.3,33,32.7,32.8,0,36148
20170725,35.7,32.6,31.5,32.6,33.3,0,36213
20170726,33.3,32.7,32.6,33,33.3,0,36199
20170727,32.7,33,33.6,32.3,33.1,0,35626
20170728,34.7,33.9,31.5,32,31.1,0,35658
20170729,31,32.3,30,29.8,29.8,1,30003
20170730,33.8,33.4,30.8,31.1,32.8,1,27986
20170731,30.1,27.4,24.7,28.5,30.2,0,30600
20170801,33.5,31.2,30.3,25.8,26.1,0,33080
20170802,29.2,30.8,31.1,28.8,28.6,0,33476
20170803,33.5,32.6,34,32.7,31.5,0,34556
20170804,33.8,31.6,32.4,32.4,32.3,0,34717
20170805,36.1,32.1,32.6,32.2,33,1,31575
20170806,37.1,31.9,33.4,32.2,33,1,30675
20170807,38.1,32.4,34.3,32.2,32.8,0,36165
20170808,36,32,31.5,31.4,33,0,36266
20170809,36.1,32.4,33.7,32.5,32.9,0,36123
20170810,36.1,33.1,30.9,32.3,33.6,0,35788
20170811,36.4,30.9,32.4,32.7,33.3,0,36417
20170812,35.4,32,32.8,32.9,32.2,1,32480
20170813,35.9,32.1,32.5,32.7,33.1,1,30951
20170814,36.4,31.9,32.2,32.3,32.9,0,36052
20170815,35.1,31.8,32,32.3,32.7,0,36453
20170816,34.2,31.7,31.4,31.8,32.8,0,36390
20170817,33.8,32.6,32.3,33.1,32.9,0,36391
20170818,35.3,32.5,33.4,33.4,33.4,0,36295
20170819,31.1,32.8,33.1,34.3,33.8,1,32211
20170820,35.2,33.1,33.2,33.4,33.5,1,30715
20170821,32.8,33.5,35.5,31.7,31.9,0,36119
20170822,31.9,30.8,32,33.9,27.4,0,35285
20170823,34.5,31.2,28,32.7,31.9,0,34588
20170824,33.3,30.9,30.7,32.6,32,0,35493
20170825,34.8,31.9,30.5,31.7,33.1,0,35129
20170826,34.8,33,33.4,30.9,30.1,1,31487
20170827,33.3,32,31.7,31.4,32.3,1,29227
20170828,34.9,32.4,32.3,31.6,32.7,0,35541
20170829,33.6,32.6,33.1,31.7,32.4,0,36070
20170830,32.8,33,34,31.9,31.6,0,35447
20170831,31.6,30.2,30.9,29.6,29,0,34739
20170901,28.4,29.6,28.3,29.6,29.1,0,33050
20170902,28.6,30.2,29.6,28.7,32,1,29350
20170903,25.9,30.4,31.7,31.2,31.6,1,28063
20170904,30.8,32.6,32.3,32.6,31.8,0,33987
20170905,34.8,31.5,32.2,32.6,32.5,0,34360
20170906,35.1,32.9,32.5,31.8,33.3,0,35786
20170907,32.2,31.7,32.3,31.5,31.8,0,35014
20170908,29.8,31,30.5,31,32,0,35020
20170909,30.3,28.1,30.9,31.6,32.3,1,30543
20170910,33.2,31.4,30.8,31.3,32.1,1,29552
20170911,34,32.7,33,32,32.6,0,34904
20170912,32.4,32.1,31.4,33.4,33,0,35533
20170913,26.6,27.5,31,33.9,33.1,0,33922
20170914,27.8,30.8,32.8,33.5,33.4,0,32944
20170915,32.1,30.5,33.2,32.8,32.2,0,33981
20170916,33.3,31.7,33.8,32.6,32.8,1,30645
20170917,32,30.8,33.7,33.9,32.5,1,28336
20170918,31.3,30.6,33.9,33.1,32.2,0,33398
20170919,33.2,32.1,32.5,32.8,28.1,0,34280
20170920,34.4,31.4,33.7,35.2,32.6,0,34866
20170921,34.7,31.8,32.7,32.6,32.7,0,35001
20170922,33.8,31.9,34.8,33.5,33,0,35374
20170923,35.9,33.4,33.2,34.5,32.8,1,32106
20170924,35.2,32.3,34.7,32.4,33.9,1,30716
20170925,33.9,31.9,32.3,34,32.5,0,35817
20170926,35.9,32.3,33,33.2,32.9,0,36263
20170927,37.6,33,34.7,33.5,33.2,0,36419
20170928,34.9,32.4,32.2,32.8,33,0,36049
20170929,29.7,30.5,32.6,34,31.5,0,35355
20170930,32.9,33.3,34.5,33.4,33.4,0,34625
20171001,34.9,32.5,34.4,33.3,33.3,1,30280
20171002,36,33,33.2,32.5,33.1,0,35737
20171003,32.8,31.5,33,33.5,31.8,0,35900
20171004,26.4,27.6,29.4,33.2,32.8,1,29072
20171005,31.1,30.7,32.8,32.9,31.8,0,34702
20171006,30.7,30.9,32.2,32.7,32.5,0,34982
20171007,28.3,29.9,34,32.4,32.4,1,29560
20171008,29.5,30.2,37.9,31.2,30.6,1,28115
20171009,33.2,34.1,32.7,32.8,33.3,1,28876
20171010,33.2,34.8,33.2,33.9,33.6,1,30226
20171011,32,33,33.8,32.8,32.9,0,35287
20171012,26.2,26.6,32.2,34.3,33,0,34009
20171013,24.6,23.9,29.5,28,26.9,0,32265
20171014,26.6,26.3,26,25.9,27.3,1,28783
20171015,26.8,26.4,25.6,27.5,28.3,1,27360
20171016,31.1,28.1,30.2,31.8,31.4,0,33062
20171017,28.2,25.7,29.9,31.8,31.3,0,32730
20171018,26.8,24.7,29.2,30.1,32,0,32246
20171019,25.5,24.1,29.5,30.4,32.2,0,31277
20171020,23.8,22,29.1,29.3,30.7,0,30889
20171021,23.2,22.9,25.9,26.8,27.8,1,25858
20171022,24.2,23,26.9,27.6,28.2,1,24237
20171023,25,23.9,27.7,29.1,28.4,0,28665
20171024,23.4,23.1,28.4,29,29.3,0,29159
20171025,25,25.8,28.6,29.4,28.7,0,29244
20171026,26.6,25.3,28.3,28.4,28.3,0,29286
20171027,26,24.3,27.2,27.9,29.8,0,28805
20171028,23.2,23.3,26.4,27,29.7,1,25555
20171029,23.7,23.6,27.4,29.2,28.6,1,24209
20171030,19.6,18,25,27.6,28.3,0,28206
20171031,22.6,24,27.9,27.1,27.5,0,28541
20171101,27,25.4,27.7,28,29,0,29266
20171102,28.2,24.7,26.5,29.8,26.3,0,30135
20171103,23,23.1,25.1,29.3,30.5,0,29257
20171104,19.3,20.1,25.6,28.8,28.6,1,25602
20171105,21.6,23.6,26.8,27.9,27.5,1,24623
20171106,28.2,25.9,27.5,26.9,26,0,29620
20171107,31.1,26.8,29.1,29,29.4,0,30666
20171108,25.1,23.9,28.6,29.5,29.9,0,29840
20171109,23.8,25.3,29.3,30.2,27.8,0,30266
20171110,31.5,26.8,27.6,28.2,28,0,30592
20171111,21.7,21.5,26.7,25.8,27.4,1,26422
20171112,22.4,22,25.2,26.4,27.2,1,25166
20171113,24.1,22.1,25.3,27.3,29.3,0,29653
20171114,23.5,22.7,28.1,28.2,28.9,0,29969
20171115,24.2,24.9,27.7,29,29.6,0,29784
20171116,28.5,27.8,30,28.8,28.6,0,30463
20171117,30.5,25.1,30,30.3,29.9,0,30555
20171118,21.9,19,26,29.1,31.6,1,26189
20171119,19.2,18.8,24,25.2,25,1,24644
20171120,19.5,19.3,24.6,27.2,28.2,0,28771
20171121,22.6,23.6,28.3,27.2,27.9,0,29432
20171122,19.6,18.2,24.3,27,28.4,0,28955
20171123,17.4,16.9,21.7,23.6,25.2,0,28469
20171124,18.2,17.8,21.7,22.7,23.3,0,28326
20171125,18.5,17.4,22.4,24.9,27.1,1,25668
20171126,22.4,20.4,26.7,26.7,27.4,1,24769
20171127,22.5,23.9,28.5,27.2,27.1,0,28917
20171128,30.1,27.3,29.4,28.8,28.3,0,29698
20171129,29.1,22.6,28.4,28,29.7,0,29530
20171130,23.4,20.4,26.1,25.9,28.3,0,29186
20171201,19,18.6,24.7,25.7,26.5,0,28525
20171202,20,20.2,25.2,24.9,27.5,1,25628
20171203,20.8,20.9,25.7,25.1,28.2,1,24512
20171204,20.3,18.9,24.1,25,28,0,28274
20171205,16.6,16.5,20.4,23.1,25.8,0,28243
20171206,16.4,17.7,19.8,21,24.8,0,28455
20171207,17.9,16.5,22,22.6,24.3,0,28625
20171208,15.6,14.7,16.2,16.9,20,0,27863
20171209,16.1,15.1,17.2,18.4,21.2,1,25500
20171210,21.9,19.6,22.8,21.8,24.4,1,24230
20171211,18,18.1,23.6,24.1,23.8,0,27706
20171212,17.1,17,19,21.2,22.3,0,28558
20171213,18.3,19.4,24,23.7,25.3,0,28433
20171214,20.1,20.8,25.9,23.8,24.5,0,28558
20171215,23.7,24.9,24.5,23.8,25.5,0,28405
20171216,17.9,14.1,19.8,21.1,24.7,1,25515
20171217,13.8,12.6,16.5,18.6,22.8,1,24444
20171218,15.4,15.8,19.6,20.9,24.8,0,28210
20171219,14.4,14,19.4,19.1,24.1,0,28665
20171220,17.8,17.6,21.8,22.5,22.2,0,28082
20171221,17.7,18.5,22.8,21.6,22.8,0,28219
20171222,23.7,24.1,24,23.1,24.5,0,27748
20171223,25.9,20.8,23.6,22.8,24.6,1,25193
20171224,23.6,20.9,25.2,24.8,27.3,1,24260
20171225,17.4,17.4,22.8,21.9,22.1,0,27939
20171226,20.3,20.6,24.5,24.7,25,0,28461
20171227,20.1,21.2,24.5,23.2,24,0,28022
20171228,22.8,24.2,23.5,22.6,24.8,0,28229
20171229,21.4,19,23.1,25.2,25.7,0,27369
20171230,20.8,20.1,22,24.4,25.3,1,24718
20171231,15.3,15,18.9,21.4,23.2,1,23319
20180101,18.8,20.5,25.3,24.7,24.4,1,23638
20180102,22.9,25.7,25,24.1,25.1,0,27816
20180103,24.2,21.5,25.2,24.6,25.2,0,28253
20180104,23.4,18.9,20.7,21.8,23.7,0,28757
20180105,17.4,15.9,20.9,22.4,24.1,0,28260
20180106,17.5,16.9,18.3,19.5,23.1,1,26062
20180107,17.5,16.9,18.3,23.5,25.2,1,25011
20180108,20.4,18.3,18.6,25.8,28.3,0,28801
20180109,13,11.7,12.2,12.6,17,0,28910
20180110,15.3,13.2,16.5,16.9,19.8,0,28410
20180111,13.9,14.1,18.1,14.8,18.7,0,28583
20180112,13.3,12.7,17.4,17.6,19.3,0,28093
20180113,15.2,16,18.5,19,20.5,1,25694
20180114,22.1,19,21.5,20.9,22.3,1,24705
20180115,24.1,20.7,22.4,22.8,24,0,28269
20180116,25,18.5,25,24.4,26.3,0,28285
20180117,24.3,20.8,25.5,25.8,25.8,0,28340
20180118,22.1,20,26.1,24.9,25.8,0,29076
20180119,18.8,17.6,22.9,24.4,26.1,0,28467
20180120,20.9,19.1,24.6,25.6,25.3,1,25883
20180121,20.4,19.7,24.5,24.6,24.4,1,24695
20180122,18.6,18.7,23.8,24.6,26.2,0,28264
20180123,21,19.5,23.3,24.7,25.2,0,28381
20180124,18.5,20.1,24.8,24.8,25.4,0,28228
20180125,18.4,19.3,23,24.9,25.9,0,28352
20180126,16.1,14.5,21.6,22.8,26.8,0,27537
20180127,19.9,20,21.2,22.9,23.2,1,25383
20180128,16.6,14.9,20.4,24.3,28.5,1,24535
20180129,12.3,10.4,14.3,17.1,19.5,0,28397
20180130,13.5,13.1,15.7,18.4,21,0,28606
