20170102,25.7,21.2,23.2,24.7,25.8,1,24483
20180131,16.8,16,18.9,21.5,25.5,0,28364
20180201,11.9,11.2,14.9,17,18.5,0,28521
20180202,13.2,12.5,14.9,18.1,21.2,0,28202
20180203,10.4,9.5,11.8,14.5,17.4,1,26353
20180204,9.7,8.8,11.4,13.1,16.4,1,26273
20180205,8,8.2,8.6,10,12.9,0,29059
20180206,11.1,11.6,14.3,16.5,18.9,0,28510
20180207,11.3,12.1,13.4,14.4,18.4,0,28889
20180208,14.5,15.1,16.5,15.8,20.1,0,28436
20180209,18.2,14.9,19.9,20,23.9,0,28302
20180210,16.9,15.1,20.9,22.2,26.5,1,26015
20180211,13.4,13.2,17.6,18.7,20.1,1,25349
20180212,17.2,15.4,19.3,19.2,21.1,0,27324
20180213,17.6,21.3,21.8,20.8,21.3,0,26300
20180214,24.4,19,25.5,23.7,26.1,0,23482
20180215,27.4,22.6,29.9,28.7,29.5,1,20979
20180216,19.7,15.2,26.5,27.1,26.9,1,20759
20180217,18,18.5,23,24.3,25,1,20282
20180218,25.2,16.4,27,27.7,25.5,1,20987
20180219,29.1,18.4,29.6,28.8,29.6,1,22071
20180220,20.8,15.6,25.1,26.5,28,1,23261
20180221,17.8,14.3,21.4,25.4,28,0,26510
20180222,15.6,12.3,15.4,18.6,22.7,0,27283
20180223,17.3,18.4,22.7,23.9,23,0,27093
20180224,19.3,16.4,25,22.9,24.4,1,25317
20180225,15.7,14.6,21.3,26.3,28.1,1,24690
20180226,17.9,18.3,24.5,24.6,24.4,0,27435
20180227,22.4,19.8,21,24.6,25.7,0,27818
20180228,18.2,17.9,22.5,28.2,27.8,1,26394
20180301,25.2,23.6,27.5,28.7,27.4,0,28372
20180302,27.3,19.5,26.8,28.6,28.6,0,28143
20180303,24.4,23.9,29.5,29.2,30.1,1,26052
20180304,27,22.6,28.4,29.1,30,1,25431
20180305,22.9,22.3,29.9,30.9,30.3,0,29460
20180306,17.7,15.8,21.7,24.8,24.8,0,27989
20180307,23.7,21,25.1,26.5,26.3,0,28469
20180308,13.7,13,14.1,16.2,21.3,0,27944
20180309,14.7,13.6,17.9,20.1,18.4,0,27617
20180310,20.2,18.2,23,22.8,22.2,1,24946
20180311,24.7,22.7,23.6,24.2,24.4,1,24245
20180312,26.2,21.7,24.3,24.6,25.3,0,27935
20180313,26.2,21.4,26.3,25.7,27.3,0,28418
20180314,27.4,21.6,25.5,27,27.1,0,28536
20180315,24.8,22.2,27,27.7,27.3,0,28941
20180316,21.8,21.5,26.6,27.4,28,0,28620
20180317,21.8,20.5,26.2,27.1,27.4,1,25794
20180318,25.7,21.5,24.7,27.3,26.6,1,24808
20180319,28.7,24.7,28.6,28.2,28.4,0,29102
20180320,17.7,18.9,23.8,25.5,26.9,0,28823
20180321,16.1,15.8,20.1,21.4,24.6,0,27699
20180322,18,16.6,23.5,23.1,23.4,0,27982
20180323,25.3,22,25.5,25.6,25.2,0,27642
20180324,25.6,25,25.8,26,26.4,1,25149
20180325,25.9,25.1,26.8,25.8,26.9,1,24573
20180326,27.5,22.9,25.2,27.3,26.7,0,28383
20180327,23.4,20.8,25.9,27.2,27.8,0,28602
20180328,27.2,22.8,27.8,28.6,27.8,0,28752
20180329,30.1,27.3,27.5,27.3,27.5,0,28983
20180330,27.6,25.4,28.3,27.8,27.3,0,28897
20180331,28.3,25.5,28.9,27.1,27.4,0,27845
20180401,30.1,26.9,27.3,27.8,27.8,1,25072
20180402,29.9,25.3,27.7,28,27.5,0,29047
20180403,27.9,25.4,26.3,27.8,27.9,0,29267
20180404,29.4,26.8,28.3,29.7,28.5,1,26121
20180405,29,25.6,27.9,28.9,27.8,1,24981
20180406,18.5,16.9,24.4,28.6,29.2,1,24450
20180407,17.6,17.6,17.3,19.6,21.5,1,23940
20180408,24.3,24.9,25.2,25.8,25.7,1,23895
20180409,28.4,24,27.3,26.1,26.3,0,28232
20180410,28.6,25.1,29.1,28.8,28.2,0,28728
20180411,30,27.4,30.7,29.4,30,0,30193
20180412,28.5,27.6,28.6,29.7,29.9,0,30645
20180413,30.7,28,30.7,30.2,30.7,0,31068
20180414,28.7,27.5,30.6,29.8,31.1,1,27721
20180415,19.3,19.2,26.8,29,28.7,1,24630
20180416,20.7,22.8,26.5,27.1,26.9,0,28365
20180417,18.8,19.6,24.2,26.9,29.5,0,28399
20180418,23.2,23,27.2,28.6,28.3,0,28521
20180419,28.3,27.4,28.3,29.3,28.8,0,29442
20180420,26.9,28,29,27.4,29,0,29380
20180421,29.2,26.5,28.5,29.1,29.5,1,26962
20180422,32.9,28,31,31.2,30.5,1,26356
20180423,31.2,28.9,31.6,31.2,31.2,0,31487
20180424,21.6,21.7,27.8,27.4,27.6,0,31110
20180425,23.5,22.6,27.9,28,27.3,0,29570
20180426,26.2,24.8,28.3,28.6,28.3,0,29944
20180427,25.7,24.7,29.1,30.2,28.3,0,30356
20180428,26.7,29.6,28.9,29.9,28.8,1,26835
20180429,30,26.9,30.3,28.9,28.8,1,26074
20180430,30.3,26.8,30.9,30.1,30.1,0,30086
20180501,31.8,28.9,31.6,29.5,29.7,1,28665
20180502,34.2,28.2,32.2,31,30.4,0,32351
20180503,20.1,21.8,29.3,31.9,31.9,0,30659
20180504,26.7,28,28.8,30.5,29,0,30638
20180505,30.7,28,31.7,31.3,30.3,1,27477
20180506,29.5,29.4,33.6,31.5,31.9,1,27517
20180507,33.9,29.6,31.6,32.3,31.1,0,32762
20180508,28.3,26.7,27.6,30.9,28.5,0,31729
20180509,23.7,23.2,22.7,27.6,28.4,0,30104
20180510,26.2,24.7,29.6,29.1,28,0,30174
20180511,27.5,27.2,30.7,29.6,28.7,0,30735
20180512,32.3,27.1,30.1,29.7,29.7,1,27439
20180513,31.2,28.7,31.1,30.7,30.2,1,27088
20180514,34.2,30.2,32.6,30.3,30.7,0,32914
20180515,33.1,29.8,30.9,31.9,31.9,0,33518
20180516,33.5,29.7,32.5,31.8,32.2,0,34235
20180517,35.1,29.4,32.8,31.3,32,0,34692
20180518,35.2,29.8,32.4,31.3,31.5,0,35061
20180519,32.9,30,32.1,31.5,31.9,1,30567
20180520,32.6,29.8,32.4,32.1,32.1,1,29607
20180521,34.4,30.6,31.4,32.5,32.4,0,34269
20180522,35,30.8,33.9,33.2,32.4,0,34776
20180523,26.1,28,32.7,32.3,31.7,0,34892
20180524,31,28.7,32.4,32.4,31.6,0,34099
20180525,32.7,30.2,32.4,32.1,31.9,0,35023
20180526,33.9,29.5,32.5,31.6,32.5,1,30416
20180527,36.5,31.1,35,31.9,32.5,1,30287
20180528,32.7,30.4,35.1,31.8,33,0,36007
20180529,35.4,31.3,33.1,32.3,32.6,0,36329
20180530,33.9,32.2,34.5,32.5,32.5,0,36771
20180531,36.5,31,33.7,32.8,31.9,0,36713
20180601,26.1,25.4,33.8,33.3,32.3,0,33549
20180602,27.3,27.3,33.6,33.3,31.5,1,29031
20180603,29.4,28.7,33,33.8,31.3,1,28480
20180604,32.8,29.2,34.1,31.8,32.2,0,34478
20180605,33.7,31.9,34.3,32.9,32.8,0,35302
20180606,28.5,28.8,34.9,33.6,32.2,0,35802
20180607,32.9,30.2,34.7,33.3,32.7,0,35702
20180608,33.7,31.7,33.9,32.7,33.7,0,36102
20180609,31,29.6,35.3,33.8,32.4,1,31775
20180610,30.9,28.8,33.3,32.3,32.6,1,29798
20180611,24.8,26.5,31,32.4,30.4,0,32557
20180612,31.8,31.5,33,31,32.1,0,33517
20180613,31,31.4,32.9,33.7,31.8,0,34034
20180614,25.8,27.5,32.2,30.5,27.7,0,33737
20180615,25,24.6,31.1,28.8,28.9,0,31614
20180616,29.3,27.9,34.1,30.2,29.4,1,28619
20180617,31.7,28.5,30.9,27.2,26.7,1,27261
20180618,30.5,30.1,28.9,29,29.4,1,27948
20180619,32.2,28.3,25.4,24.9,26.3,0,32063
20180620,32.1,30.7,24.7,26.1,27,0,32244
20180621,32.5,29.9,32,26,28.1,0,33176
20180622,29.3,28.5,28,28.4,30.1,0,33748
20180623,32.7,30.3,30.1,30.9,30.6,1,30175
20180624,31.7,29.8,32,31.6,31.6,1,29174
20180625,34.7,30.4,32.8,32.3,31.4,0,35108
20180626,34.5,29.7,31.5,32,31.3,0,35259
20180627,33.7,31.7,34.2,31.4,28.5,0,35122
20180628,37.6,30.7,32,31.8,31.7,0,35448
20180629,27.5,31.6,33.8,32.9,32.1,0,34966
20180630,28.4,32.4,32.4,31.9,31.8,1,30484
20180701,34.3,31.3,30.5,32.1,31.6,1,29016
20180702,34.4,32.4,24.1,25.4,25.2,0,33151
20180703,34.6,31.7,28.4,30.1,30.9,0,34138
20180704,33.9,32.9,29.4,29.2,27,0,33744
20180705,31.9,29.3,26.3,29.7,28.5,0,33157
20180706,37.2,31.7,32,30.8,30.5,0,34306
20180707,27,31.5,32.8,30.8,30,1,30399
20180708,32.7,32.8,32.3,33.6,32.4,1,28916
20180709,35.5,33.4,33,34.2,32,0,34951
20180710,32,29.8,31.8,32.8,32,0,34753
20180711,29.9,30.1,30.5,32.4,31.9,0,31203
20180712,32.2,30.7,31.5,25.9,29.8,0,34408
20180713,33.1,31,30.5,32.8,33.5,0,34990
20180714,33,32.4,31.8,32.3,33,1,31279
20180715,32.2,33.6,32,31.6,31.9,1,29296
20180716,33.4,34.3,33.3,31.8,31.2,0,35178
20180717,33.9,35.6,33.1,34.2,33.1,0,36200
20180718,34.7,36,33.9,33.8,33,0,36460
20180719,33.7,33,33.2,32,32.2,0,36705
20180720,32.3,30.7,32.6,30.4,31.2,0,35740
20180721,26.3,29,32.9,32.3,32,1,31327
20180722,30.8,31.6,31.6,32.7,31.9,1,29333
20180723,32.1,30.1,28.1,32.4,31.4,0,34239
20180724,30.4,31.4,33.3,32.6,31.7,0,35976
20180725,34.7,31.7,29.8,33.4,30.3,0,35901
20180726,34.6,32.2,31.9,32,33,0,35806
20180727,28,32.3,33.4,31.9,31.7,0,35675
20180728,34.1,31.7,32.9,32.1,32.8,1,31376
20180729,35.1,32.1,33.6,32.2,32.9,1,30623
20180730,35.8,32.2,33.2,32.8,33.2,0,36318
20180731,36.3,32.4,34.3,32.6,33.3,0,36906
20180801,35.8,32.3,34.6,32.8,33.2,0,37351
20180802,37,31.8,32.3,31,29.5,0,36122
20180803,32.4,32.1,27.9,29.4,27.7,0,36116
20180804,33.6,32.5,33,32,32.4,1,31905
20180805,34.2,32.1,32.3,34.1,33,1,29660
20180806,32.9,31.7,33.2,33.5,33.6,0,36089
20180807,34.4,32.2,31.4,32.6,32.5,0,36132
20180808,33.7,32.3,31.3,32.7,31.8,0,36191
20180809,32.8,32.1,32,33.2,32.4,0,35872
20180810,35.9,32.3,33,32.9,31.4,0,36020
20180811,32.2,32.2,31.9,32.3,32.6,1,31721
20180812,30,29.6,32.3,33.4,33.1,1,30095
20180813,30.1,28.8,29,27.9,26.6,0,34739
20180814,29.8,30.5,30.4,29.8,30.4,0,34827
20180815,32.7,30.9,28.7,28.2,27.3,0,33954
20180816,33.8,30.9,28.4,32.2,31.8,0,34368
20180817,34.4,31.2,32.4,30.6,29.3,0,35182
20180818,30.3,29.9,30.3,28.4,28.6,1,30087
20180819,28.1,30.8,30.2,28,28,1,28654
20180820,30.1,32.1,32.1,30.7,31.4,0,34375
20180821,31.1,31.9,31.3,30.3,31.2,0,34675
20180822,32.9,31.2,31.5,26.6,28,0,34783
20180823,31.8,32.4,29.6,24.5,27,0,34745
20180824,29.5,26.8,25.6,24.7,26,0,30158
20180825,28.4,28.5,29.1,29.5,28.7,1,29174
20180826,28.5,28.8,29.5,28.5,28.5,1,28097
20180827,31.7,31.6,29.9,27.1,26.4,0,32329
20180828,28.2,28.8,27.8,24.4,25.2,0,31922
20180829,29.9,27.6,30.2,25,25.6,0,32109
20180830,27.3,29.1,29.8,25.9,25.7,0,31886
20180831,30.5,30.2,30.3,28.8,29.7,0,32264
20180901,31.8,30.4,30.7,30.5,31.6,1,28928
20180902,32.2,30.5,32.2,31.3,31.1,1,28176
20180903,35.8,30.1,31.7,31.8,32,0,33843
20180904,36.5,30.4,32.7,30.7,31.5,0,35163
20180905,30.2,31.7,30.4,32.4,31.6,0,35238
20180906,32.9,31.5,31.1,30.3,31.5,0,34890
20180907,31.4,31.4,32,30.6,31.3,0,34524
20180908,31.1,26.2,31,30.4,31.3,1,29661
20180909,24.3,23.4,29.2,31.4,32.5,1,26810
20180910,26.3,27.1,31.9,29.7,29.3,0,31645
20180911,32.5,30.2,30.9,30.2,32.9,0,33276
20180912,33.5,29.4,31.8,32.3,31.7,0,34117
20180913,34,31.9,31.4,32.7,31.8,0,34521
20180914,32.5,30.6,32.2,32.7,32.1,0,34631
20180915,30,30.1,29.9,29.1,31.8,1,29281
20180916,31.8,32,31.3,33.4,31.6,1,28947
20180917,35.3,31.6,34.2,32.2,32.4,0,35098
20180918,35,30.1,31.6,32.5,31.4,0,35327
20180919,34.3,30.8,30.3,31.5,31.5,0,34991
20180920,33.1,30.1,31.1,32.2,31.9,0,35019
20180921,32.7,30.1,32.9,32.6,32.4,0,34892
20180922,31.3,31.5,32,33,32.2,1,30272
20180923,28.6,30.2,32.2,32.2,32.3,1,27876
20180924,29.4,25.8,32,32.2,32,1,27223
20180925,29.1,28.2,33.3,31,31.4,0,32749
20180926,25.7,25.6,30.4,30.8,32.5,0,31949
20180927,27.6,28.4,30.8,31.8,31.9,0,31946
20180928,25.6,27.1,28.8,30.9,32.5,0,31510
20180929,24.1,26.4,29.1,30.7,31.1,1,26812
20180930,27.3,26.6,31.8,30.4,28.7,1,25505
20181001,29.8,28.1,32.4,29.7,29.7,0,30707
20181002,26.6,26.8,30.6,30.4,29.8,0,30992
20181003,26.7,27.2,30.4,30.2,29.3,0,30579
20181004,22.7,21,25.5,27.3,30.5,0,29852
20181005,30.8,26.6,29.1,28.7,28.9,0,30375
20181006,27,27.4,31.2,30,29.7,1,27097
20181007,25,25.5,30.8,30.6,30.1,1,25871
20181008,25,25.7,31.6,30.5,29.6,0,30873
20181009,25.4,26.2,30.7,29.2,29.8,0,31288
20181010,23.1,25.8,31.2,30.3,29.2,1,27562
20181011,21.7,21.3,26.6,30,29.4,0,29875
20181012,20.5,21.1,25.1,25.8,29.1,0,29172
20181013,23.2,24.9,29.1,29.1,28.4,1,26162
20181014,27.2,27.2,30.7,29.4,29.6,1,25687
20181015,26.9,25.4,29.9,30.3,29.6,0,30538
20181016,26.1,24.2,30.3,29.9,29.6,0,31462
20181017,21.8,21.4,24.7,29.6,30.8,0,30079
20181018,24.9,26,29.1,29.1,29.5,0,30097
20181019,21.1,22.8,28.3,28.2,28,0,29952
20181020,23.4,25.2,29,29.4,28.6,1,26206
20181021,27.8,26,30.3,28.4,28.5,1,25377
20181022,30,26.1,30.5,29.4,28.4,0,30240
20181023,23.7,25,29.4,29.7,30.2,0,30450
20181024,25.2,26.4,29.4,29.4,28.2,0,30549
20181025,28.9,26.8,29.3,29.4,29.5,0,31029
20181026,29.6,26.8,30.4,29.9,30.1,0,31014
20181027,25.2,23.7,27.9,29,29.8,1,25586
20181028,24.4,24.3,27.3,28.4,26.3,1,24289
20181029,25.6,25,28.5,28.4,28.3,0,28439
20181030,24.8,25.4,30.1,29.3,27.4,0,29073
20181031,20.3,21.2,24.8,25.4,25.4,0,29060
20181101,19.3,18.2,23,23.3,26.6,0,28605
20181102,22.4,21.6,26.2,24.3,24.9,0,28905
20181103,24.9,23.1,30.6,30.1,30.2,1,26486
20181104,26.3,25.2,29.7,29.3,28.3,1,25391
20181105,25.2,26,29.6,29.6,28.8,0,29866
20181106,28.9,28.2,29,29.1,28.6,0,30772
20181107,29.5,25.8,29.6,29.7,29.6,0,30941
20181108,29,26.3,31.1,30.9,29.8,0,31419
20181109,23.8,23.9,29.8,29.8,28.9,0,30295
20181110,27.3,25.3,27.6,27.8,28.6,1,26927
20181111,28.8,24.3,27.3,28.7,28.5,1,25556
20181112,27.6,25.5,26.4,28.3,27.7,0,29963
20181113,22.3,23,28.1,28.9,28.9,0,29512
20181114,22.8,23.1,28.5,28.9,27.6,0,29437
20181115,27.4,25.5,29.1,28.1,27.6,0,29920
20181116,28.4,24.8,28.7,29,28.9,0,29969
20181117,21.5,21.1,26.1,28.8,29.9,1,26630
20181118,27.8,24.4,29.4,29.5,28.2,1,25682
20181119,20.9,20,25,28.7,29.4,0,29184
20181120,24.4,24.2,27.8,26.8,27.7,0,29730
20181121,28.3,23.9,28.8,27.9,27.9,0,30019
20181122,18.8,18.8,24.3,27.2,27.5,0,28817
20181123,19.2,20.7,24.3,26.1,27.3,0,28416
20181124,24.7,26.4,29.1,27.2,27.1,1,24811
20181125,26.2,23.8,25.4,25.7,26.8,1,24821
20181126,22.8,22,20.7,21.1,23.6,0,28884
20181127,22.1,22.2,25.4,26.6,27.5,0,29017
20181128,19.1,19.6,22.8,23.7,26.8,0,28956
20181129,22.8,22.8,26.9,26.7,27.2,0,28691
20181130,26.5,27.3,27.5,26.2,26.1,0,28562
20181201,27.9,25,28,27.6,26.8,1,25636
20181202,30.3,25.3,28.6,26.7,27,1,24981
20181203,29.8,24.8,29.6,29.3,29.3,0,28963
20181204,29.2,29.3,29.7,30,31,0,29868
20181205,22.3,21.9,29.1,30.2,28.4,0,29406
20181206,28.3,25.1,31.2,28.5,28.1,0,30019
20181207,19.3,18.6,26.2,27.1,27.4,0,28355
20181208,18.4,18.5,25.3,25.5,25,1,25188
20181209,18.5,18.4,24.1,25.9,27,1,24038
20181210,22.6,20,22.2,24.2,27.5,0,28631
20181211,20.6,19.4,24.7,25.8,27.9,0,28683
20181212,16.3,15.2,19.5,21.1,24.2,0,28236
20181213,18.2,18.3,23.5,25.2,25.1,0,28180
20181214,18.4,19.4,25.4,25.4,26.1,0,28184
20181215,20.6,23.6,26.5,25.6,25.3,1,25401
20181216,21.7,20.8,25.5,25.4,25.8,1,24544
20181217,18,16.6,23.5,23.4,24.9,0,27835
20181218,22.3,21.9,24.8,23.6,23.8,0,28111
20181219,25.5,22.5,25.1,24.7,24.3,0,28371
20181220,27.8,23.9,28.9,27.7,26.5,0,28520
20181221,25.5,22,25.1,26.3,27.7,0,28647
20181222,27.7,22.4,28.3,26.9,26.8,1,27178
20181223,20.3,18.2,26.2,26.2,27,1,24509
20181224,18.1,17.8,23.7,24.3,26.2,0,27928
20181225,23.6,21.2,25.9,26.8,27.9,0,28585
20181226,21,19.3,24.1,26.9,27.7,0,28463
20181227,17.8,15.8,23,24.8,26.6,0,27726
20181228,15,15.5,22.7,23.3,24.4,0,26844
20181229,14.6,14.9,20.5,21.4,23.3,1,24309
20181230,15.8,17.1,22.5,22.4,22.2,1,23326
20181231,17.2,15.8,20,21.6,23.5,1,23399
20190101,17,17.2,22.7,22.7,24.1,1,23872
20190102,18,18.4,21.7,22.2,23.3,0,28148
20190103,19.1,19.1,21.1,24.2,26.2,0,28452
20190104,25.3,18.3,26.9,25.7,26.3,0,28490
20190105,22,19.5,26.7,28.7,27.5,1,26054
20190106,18.9,17.3,23.5,25.1,27.7,1,24617
20190107,22.7,23,26.2,25.7,25.8,0,28536
20190108,20.8,18.7,24.1,25.7,25.4,0,28719
20190109,19.9,20.5,25.4,25.9,26.7,0,28641
20190110,27.4,19.3,26.7,24.5,25.8,0,29006
20190111,23.1,18.9,26.7,27.5,27.3,0,28798
20190112,20.9,19.3,26.7,26.5,25.9,1,25905
20190113,19.6,17.2,25.5,26.1,25.5,1,24629
20190114,21.3,21.4,24.2,25.8,24.8,0,28348
20190115,22.6,19.8,23.7,26.6,25.2,0,28887
20190116,16.9,15.8,18.6,20.2,22.7,0,28649
20190117,16.3,15.4,19.3,20.5,23.8,0,28395
20190118,21.3,22.2,23.8,22.9,22.5,0,27756
20190119,22.2,19,22.9,22.8,24.3,0,26477
20190120,19.8,17.3,23,23.4,25.6,1,24539
20190121,15.7,15.1,21,18.3,21.9,0,27739
20190122,14.4,14.6,16.4,18.8,21.6,0,28140
20190123,17.8,18.8,23.8,21.7,23.2,0,27838
20190124,20.2,19.3,23.7,23.2,24.8,0,27863
20190125,21.9,19,23.5,24.5,25.5,0,27296
20190126,14.4,13,20.7,20.9,22.8,1,25282
20190127,16.9,17.4,22.3,21.5,21.9,1,24414
20190128,22.1,19.3,24.1,24.1,24.2,0,27557
20190129,22.8,20.8,24.9,24.4,25.5,0,27858
20190130,24.5,18.2,24.8,26.4,25.3,0,27760
20190131,26.2,22.4,31,27.5,27.1,0,27181
20190201,14.9,13.6,17.9,21,25.1,1,24709
20190202,26.4,18.6,25.8,25.6,25.3,1,23382
20190203,28.8,23.4,28.9,26.1,27.9,1,22915
20190204,18.2,16,25.9,25.9,26.2,1,20214
20190205,21.5,17.1,25.4,25.3,26.1,1,19992
20190206,24.6,20.5,28.6,26.2,25.9,1,19936
20190207,31.1,24.9,30.2,30.8,29,1,20938
20190208,17.4,16.4,24.7,26.4,25.9,1,21581
20190209,16.5,15.7,22.8,27.8,26.7,1,22436
20190210,19.1,16.7,23.6,27,26,1,23236
20190211,18,16,23.3,25,26.9,0,26667
20190212,24.2,19.8,26.3,25.5,26.2,0,27768
20190213,20.4,18.6,26.8,28.3,28.3,0,27699
20190214,19.6,18,26.8,27.9,27,0,28250
20190215,26.4,23.6,28.7,26.8,27.8,0,28262
20190216,19.1,16.5,23.9,25.7,27.6,1,25432
20190217,18.2,17.1,23.6,24.9,27.2,1,24343
20190218,23.3,19.2,27.2,26.8,27.3,0,28645
20190219,25,23.5,28.5,28.3,28.6,0,28876
20190220,26.7,22.1,26.4,27.8,28.4,0,29078
20190221,24.5,22.7,25.8,26.1,27.5,0,28912
20190222,17.7,16.2,24.5,24.9,26.1,0,28420
20190223,14.2,14.6,19.3,22.8,24.7,0,26723
20190224,15.5,15.2,16.2,20.3,26,1,24694
20190225,19.4,19.6,25.4,24.8,25.7,0,28084
20190226,19.3,20.2,26.4,25.9,26,0,28390
20190227,24.3,23.7,26.5,26.9,28.4,0,28013
20190228,18.2,17.2,25.8,27.3,28.5,1,25472
